game_id,season_year,model_prob_home,implied_home,decimal_home,decimal_away,home_win
22401172,2024-25,0.5118015998822074,0.6802721088435374,1.41,3.0,0
22401173,2024-25,0.39703273933734784,0.17287630402384502,5.55,1.16,0
22401180,2024-25,0.6868140662833481,0.7142857142857143,1.34,3.35,1
22401171,2024-25,0.4704370504591483,0.6310679611650486,1.52,2.6,0
22401175,2024-25,0.6144861320094627,0.7261410788381742,1.32,3.5,0
22401184,2024-25,0.2979609225226889,0.2903225806451613,3.3,1.35,0
22401161,2024-25,0.8034562386766656,0.8987701040681173,1.07,9.5,1
22401169,2024-25,0.39712972280475645,0.1368680641183724,7.0,1.11,0
22401170,2024-25,0.4174014681513817,0.5,1.91,1.91,0
22401167,2024-25,0.49472669697821386,0.6310679611650486,1.52,2.6,1
22401168,2024-25,0.7538279366735475,0.7604562737642586,1.26,4.0,1
22401158,2024-25,0.8098362513752326,0.7142857142857143,1.34,3.35,1
22401156,2024-25,0.5667419393948482,0.42602040816326525,2.25,1.67,1
22401157,2024-25,0.47080768865916983,0.5,1.91,1.91,0
22401166,2024-25,0.7205329053497421,0.6225490196078431,1.54,2.54,1
22401159,2024-25,0.5368708595011366,0.37745098039215685,2.54,1.54,0
22401164,2024-25,0.2587115365497914,0.1678832116788321,5.7,1.15,0
22401165,2024-25,0.5818073089197325,0.5052356020942409,1.89,1.93,0
22401160,2024-25,0.33319299389156054,0.5,1.91,1.91,1
22401162,2024-25,0.2665925607005466,0.4285714285714286,2.24,1.68,1
22401163,2024-25,0.8163501818494681,0.893743793445879,1.07,9.0,0
22401154,2024-25,0.3840974563310056,0.30957683741648107,3.1,1.39,0
22401146,2024-25,0.49100280020495674,0.1327751196172249,7.25,1.11,0
22401147,2024-25,0.5806737175832,0.776173285198556,1.24,4.3,1
22401153,2024-25,0.781076961349684,0.7504873294346979,1.28,3.85,1
22401149,2024-25,0.6193229711829974,0.6572769953051644,1.46,2.8,1
22401152,2024-25,0.5012290294584258,0.4739583333333333,2.02,1.82,1
22401148,2024-25,0.919853704995819,0.9259259259259259,1.04,13.0,1
22401155,2024-25,0.882726107771226,0.8757062146892656,1.1,7.75,1
22401150,2024-25,0.5749826979721762,0.5426356589147286,1.77,2.1,1
22401151,2024-25,0.46341068584420353,0.407035175879397,2.36,1.62,0
22401145,2024-25,0.9101280514209129,0.8403361344537815,1.14,6.0,1
22401144,2024-25,0.7528875480832421,0.700218818380744,1.37,3.2,0
22401137,2024-25,0.9148248129888185,0.9308510638297872,1.04,14.0,1
22401135,2024-25,0.8439686706165548,0.7504873294346979,1.28,3.85,0
22401133,2024-25,0.29345265428503264,0.21847246891651864,4.4,1.23,0
22401140,2024-25,0.6463598467348799,0.7261410788381742,1.32,3.5,1
22401136,2024-25,0.8504983638033092,0.8468834688346885,1.13,6.25,1
22401139,2024-25,0.5857935064588411,0.592964824120603,1.62,2.36,1
22401134,2024-25,0.5581749634867583,0.4573643410852713,2.1,1.77,0
22401143,2024-25,0.525124612503518,0.5822784810126582,1.65,2.3,0
22401138,2024-25,0.6884352173332147,0.776173285198556,1.24,4.3,0
22401142,2024-25,0.3982577492730123,0.6034912718204488,1.59,2.42,0
22400617,2024-25,0.3627923709600927,0.34027777777777773,2.85,1.47,0
22401132,2024-25,0.8573299270902871,0.776173285198556,1.24,4.3,1
22401128,2024-25,0.5497609976908909,0.39054726368159204,2.45,1.57,0
22401131,2024-25,0.7135070128537773,0.4675324675324676,2.05,1.8,0
22401129,2024-25,0.6420110152715396,0.49476439790575916,1.93,1.89,0
22401130,2024-25,0.1904781744860137,0.12429378531073447,7.75,1.1,0
22401119,2024-25,0.9378697575219377,0.8872651356993737,1.08,8.5,1
22401118,2024-25,0.41091895455457994,0.21052631578947367,4.5,1.2,0
22401127,2024-25,0.8687236333829434,0.6443914081145585,1.49,2.7,1
22401120,2024-25,0.7807902239063124,0.872093023255814,1.1,7.5,1
22401126,2024-25,0.669862046631512,0.8757062146892656,1.1,7.75,1
22401123,2024-25,0.38169582281939357,0.3302540415704388,2.9,1.43,1
22401125,2024-25,0.6466413970939542,0.5052356020942409,1.89,1.93,1
22401121,2024-25,0.31431876870819814,0.22794117647058823,4.2,1.24,0
22401122,2024-25,0.7699799752414904,0.609452736318408,1.57,2.45,1
22401124,2024-25,0.45467394294290003,0.11991199119911991,8.0,1.09,0
22401113,2024-25,0.21825626586090596,0.1423125794155019,6.75,1.12,0
22401115,2024-25,0.301790241388903,0.1678832116788321,5.7,1.15,0
22401112,2024-25,0.18584570083281168,0.1368680641183724,7.0,1.11,0
22401116,2024-25,0.5384366056078158,0.5426356589147286,1.77,2.1,0
22401117,2024-25,0.43866931259842146,0.5426356589147286,1.77,2.1,0
22401114,2024-25,0.7080329644672271,0.407035175879397,2.36,1.62,0
22401107,2024-25,0.8957012117025961,0.912106135986733,1.06,11.0,1
22401106,2024-25,0.6987494874717821,0.8,1.2,4.8,0
22401103,2024-25,0.5688723121506305,0.8090614886731392,1.18,5.0,1
22401108,2024-25,0.7498398400216217,0.8519003931847969,1.13,6.5,1
22401111,2024-25,0.907397357672918,0.912106135986733,1.06,11.0,1
22401104,2024-25,0.8446337355794347,0.8872651356993737,1.08,8.5,1
22401110,2024-25,0.6209803656797178,0.8631319358816276,1.11,7.0,0
22401105,2024-25,0.37497722937425854,0.1678832116788321,5.7,1.15,1
22401109,2024-25,0.5280041301775771,0.5426356589147286,1.77,2.1,1
22401099,2024-25,0.6290056830905787,0.6643356643356644,1.44,2.85,1
22401097,2024-25,0.763552704303872,0.695364238410596,1.38,3.15,0
22401098,2024-25,0.8246301335795735,0.872093023255814,1.1,7.5,1
22400988,2024-25,0.4366956429915344,0.39054726368159204,2.45,1.57,0
22401101,2024-25,0.649325134511102,0.695364238410596,1.38,3.15,1
22401100,2024-25,0.3756103150141118,0.4484536082474227,2.14,1.74,0
22401102,2024-25,0.3354828369488429,0.5426356589147286,1.77,2.1,0
22401094,2024-25,0.7201746300825992,0.8576874205844981,1.12,6.75,1
22401092,2024-25,0.33318814686321035,0.30957683741648107,3.1,1.39,0
22401093,2024-25,0.39900833253818835,0.37745098039215685,2.54,1.54,0
22401091,2024-25,0.46336337003294353,0.4739583333333333,2.02,1.82,0
22401096,2024-25,0.4539821544000445,0.592964824120603,1.62,2.36,1
22401095,2024-25,0.7315114749253978,0.8519003931847969,1.13,6.5,0
22401089,2024-25,0.6566298315576481,0.4573643410852713,2.1,1.77,1
22401090,2024-25,0.8129382657461369,0.6157635467980296,1.56,2.5,1
22401086,2024-25,0.45852802939420656,0.1631205673758865,5.9,1.15,0
22401088,2024-25,0.54105683164672,0.4573643410852713,2.1,1.77,0
22401083,2024-25,0.5817204577654996,0.5714285714285715,1.68,2.24,0
22401084,2024-25,0.6134856283661801,0.6802721088435374,1.41,3.0,1
22401087,2024-25,0.34224563570009575,0.4573643410852713,2.1,1.77,0
22401082,2024-25,0.7275641615310319,0.7346938775510204,1.3,3.6,1
22401081,2024-25,0.2969940901558288,0.6818181818181819,1.4,3.0,1
22401085,2024-25,0.6271423751576727,0.5714285714285715,1.68,2.24,1
22401074,2024-25,0.7361313668859035,0.4675324675324676,2.05,1.8,1
22401076,2024-25,0.4163273694989405,0.2782426778242678,3.45,1.33,0
22401079,2024-25,0.6514111749301517,0.7414829659318637,1.29,3.7,1
22401080,2024-25,0.38219479285997665,0.1780821917808219,5.4,1.17,0
22401078,2024-25,0.685961024468334,0.4484536082474227,2.14,1.74,0
22401075,2024-25,0.6019665112425471,0.4739583333333333,2.02,1.82,0
22401077,2024-25,0.7508689515246925,0.5426356589147286,1.77,2.1,0
22401073,2024-25,0.8124562028817143,0.9041591320072333,1.06,10.0,1
22401068,2024-25,0.20345789353752947,0.1822429906542056,5.25,1.17,0
22401072,2024-25,0.33981682814104847,0.1780821917808219,5.4,1.17,0
22401071,2024-25,0.6696752004799473,0.7142857142857143,1.34,3.35,1
22401067,2024-25,0.7293752929666965,0.21328671328671328,4.5,1.22,1
22401069,2024-25,0.6589053031051075,0.6643356643356644,1.44,2.85,1
22401070,2024-25,0.6005550427404319,0.4895287958115184,1.95,1.87,0
22401061,2024-25,0.30607262998398177,0.18789808917197454,5.1,1.18,0
22401066,2024-25,0.4673599490313479,0.6643356643356644,1.44,2.85,1
22401064,2024-25,0.7631442305928468,0.7917383820998279,1.21,4.6,1
22401065,2024-25,0.21017159632199353,0.17287630402384502,5.55,1.16,0
22401062,2024-25,0.42459545891740236,0.5104712041884817,1.87,1.95,1
22401060,2024-25,0.7206150352544737,0.7331975560081466,1.31,3.6,0
22401059,2024-25,0.578959516440604,0.8519003931847969,1.13,6.5,1
22401063,2024-25,0.8334364066559007,0.39054726368159204,2.45,1.57,1
22401058,2024-25,0.5608624855746694,0.4484536082474227,2.14,1.74,0
22401054,2024-25,0.6138781575537058,0.5104712041884817,1.87,1.95,0
22401056,2024-25,0.32624653624601707,0.5104712041884817,1.87,1.95,0
22401057,2024-25,0.43559496436614914,0.5515463917525772,1.74,2.14,1
22401053,2024-25,0.5941565987298785,0.5641025641025641,1.7,2.2,0
22401055,2024-25,0.7302153876693275,0.5104712041884817,1.87,1.95,0
22401050,2024-25,0.36939715981229165,0.22794117647058823,4.2,1.24,0
22401046,2024-25,0.6338925593514267,0.7504873294346979,1.28,3.85,1
22401047,2024-25,0.3073192774745978,0.4285714285714286,2.24,1.68,1
22401052,2024-25,0.23282965587338478,0.2782426778242678,3.45,1.33,0
22401048,2024-25,0.7425697364235022,0.7261410788381742,1.32,3.5,1
22401051,2024-25,0.523918418628885,0.2395437262357415,4.0,1.26,0
22401049,2024-25,0.639250636227884,0.7096774193548387,1.35,3.3,1
22401045,2024-25,0.4353026636099933,0.3556085918854415,2.7,1.49,0
22401040,2024-25,0.696701965683168,0.4895287958115184,1.95,1.87,0
22401044,2024-25,0.39983668339673284,0.39054726368159204,2.45,1.57,0
22401037,2024-25,0.3371317218355447,0.5221932114882506,1.83,2.0,1
22401041,2024-25,0.5170885973359708,0.6443914081145585,1.49,2.7,1
22401038,2024-25,0.6819090273983246,0.39054726368159204,2.45,1.57,1
22401042,2024-25,0.33892787160209753,0.609452736318408,1.57,2.45,0
22401039,2024-25,0.5866352463630397,0.4285714285714286,2.24,1.68,0
22401043,2024-25,0.6460357496133237,0.5,1.91,1.91,1
22401033,2024-25,0.5015775651407114,0.5104712041884817,1.87,1.95,0
22401030,2024-25,0.34955159877645336,0.12429378531073447,7.75,1.1,0
22401032,2024-25,0.5855928621461853,0.6443914081145585,1.49,2.7,1
22401031,2024-25,0.7688002537279693,0.827123695976155,1.16,5.55,1
22401034,2024-25,0.4200945911650572,0.22382671480144403,4.3,1.24,0
22401029,2024-25,0.8761260627327292,0.7789855072463768,1.22,4.3,1
22401035,2024-25,0.7679369878698443,0.7049891540130152,1.36,3.25,0
22401036,2024-25,0.6004943322309908,0.39650872817955113,2.42,1.59,0
22401028,2024-25,0.5644645115745072,0.8,1.2,4.8,0
22401026,2024-25,0.7618477433010581,0.8872651356993737,1.08,8.5,1
22401025,2024-25,0.440620422705083,0.4675324675324676,2.05,1.8,1
22401027,2024-25,0.4210897483003733,0.4573643410852713,2.1,1.77,0
22401024,2024-25,0.709433001807164,0.7720588235294118,1.24,4.2,1
22401016,2024-25,0.8985826316640452,0.8519003931847969,1.13,6.5,1
22401017,2024-25,0.8975933795388774,0.9209516500383731,1.03,12.0,1
22401020,2024-25,0.24204526399198364,0.14809960681520315,6.5,1.13,0
22401023,2024-25,0.7634951861463605,0.6443914081145585,1.49,2.7,1
22401022,2024-25,0.5429059702466619,0.5104712041884817,1.87,1.95,1
22401014,2024-25,0.44588399339365925,0.2918454935622318,3.3,1.36,0
22401021,2024-25,0.6488270429332593,0.2782426778242678,3.45,1.33,1
22401018,2024-25,0.771044197301065,0.6470588235294118,1.5,2.75,1
22401019,2024-25,0.22681259912155388,0.23364485981308414,4.1,1.25,1
22401015,2024-25,0.31138618958946396,0.363855421686747,2.64,1.51,0
22400996,2024-25,0.45890162830212367,0.4675324675324676,2.05,1.8,0
22401010,2024-25,0.42734878348484634,0.23364485981308414,4.1,1.25,1
22401013,2024-25,0.5979384359548282,0.695364238410596,1.38,3.15,0
22401011,2024-25,0.675834811622026,0.7720588235294118,1.24,4.2,1
22401005,2024-25,0.7729566086593678,0.8468834688346885,1.13,6.25,1
22401002,2024-25,0.8116913565613376,0.7663551401869159,1.25,4.1,1
22400627,2024-25,0.48431744525997866,0.5515463917525772,1.74,2.14,1
22401008,2024-25,0.5128693179577754,0.30957683741648107,3.1,1.39,1
22401003,2024-25,0.48478970493768964,0.25851703406813625,3.7,1.29,1
22401006,2024-25,0.6369365478816588,0.4895287958115184,1.95,1.87,1
22400999,2024-25,0.442602179829375,0.4573643410852713,2.1,1.77,0
22401007,2024-25,0.7173658667278014,0.690423162583519,1.39,3.1,1
22400998,2024-25,0.8099111603834369,0.7172995780590717,1.34,3.4,1
22401009,2024-25,0.5793933849943119,0.363855421686747,2.64,1.51,1
22401001,2024-25,0.9081857003253094,0.8368794326241135,1.15,5.9,0
22401000,2024-25,0.30399839016764435,0.3556085918854415,2.7,1.49,0
22400993,2024-25,0.4742688629490848,0.23364485981308414,4.1,1.25,0
22400997,2024-25,0.5826678215507533,0.4895287958115184,1.95,1.87,1
22401012,2024-25,0.5257876917197443,0.5515463917525772,1.74,2.14,1
22400994,2024-25,0.7367851096352094,0.8468834688346885,1.13,6.25,1
22400987,2024-25,0.3515068421721807,0.32494279176201374,2.95,1.42,0
22400991,2024-25,0.6929733946189287,0.7331975560081466,1.31,3.6,1
22400984,2024-25,0.6546770267582437,0.7261410788381742,1.32,3.5,1
22400537,2024-25,0.6311488096774693,0.8045977011494254,1.19,4.9,1
22400995,2024-25,0.5351951409820144,0.6225490196078431,1.54,2.54,1
22400989,2024-25,0.2534147047340102,0.37745098039215685,2.54,1.54,0
22400992,2024-25,0.6320718621186193,0.4675324675324676,2.05,1.8,1
22400990,2024-25,0.841454734134003,0.5641025641025641,1.7,2.2,0
22400985,2024-25,0.8417011520863221,0.8468834688346885,1.13,6.25,1
22400986,2024-25,0.7480304666710703,0.5714285714285715,1.68,2.24,0
22400538,2024-25,0.7933603355191597,0.7815275310834814,1.23,4.4,1
22400981,2024-25,0.8724323796901268,0.8631319358816276,1.11,7.0,1
22400982,2024-25,0.5616889893753364,0.4177215189873418,2.3,1.65,0
22400977,2024-25,0.472185377094487,0.6295399515738499,1.53,2.6,1
22400978,2024-25,0.4074636366186189,0.363855421686747,2.64,1.51,1
22400976,2024-25,0.5899129157628117,0.5934343434343434,1.61,2.35,0
22400979,2024-25,0.7621943565930644,0.8090614886731392,1.18,5.0,0
22400980,2024-25,0.5865955441832015,0.609452736318408,1.57,2.45,1
22400971,2024-25,0.5062057013255916,0.700218818380744,1.37,3.2,1
22400972,2024-25,0.7175903900379865,0.592964824120603,1.62,2.36,1
22400969,2024-25,0.5602995418527452,0.3356643356643357,2.85,1.44,0
22400973,2024-25,0.6005239847271887,0.4358974358974359,2.2,1.7,1
22400975,2024-25,0.6286051710978944,0.893743793445879,1.07,9.0,0
22400970,2024-25,0.5405350809538407,0.8,1.2,4.8,1
22400974,2024-25,0.8399100952084677,0.700218818380744,1.37,3.2,1
22400968,2024-25,0.38238496956869134,0.17541229385307347,5.5,1.17,0
22400961,2024-25,0.7627498627630195,0.8219178082191781,1.17,5.4,1
22400960,2024-25,0.5270709071148386,0.4285714285714286,2.24,1.68,0
22400967,2024-25,0.6102936495380303,0.5426356589147286,1.77,2.1,1
22400959,2024-25,0.2636044553061144,0.21328671328671328,4.5,1.22,0
22400958,2024-25,0.5314751758944238,0.2827004219409283,3.4,1.34,0
22400964,2024-25,0.6893680677472722,0.690423162583519,1.39,3.1,0
22400962,2024-25,0.35037181435394626,0.37745098039215685,2.54,1.54,0
22400966,2024-25,0.40691678818263505,0.5104712041884817,1.87,1.95,0
22400963,2024-25,0.8155277082562107,0.7663551401869159,1.25,4.1,1
22400965,2024-25,0.5844481094562627,0.8519003931847969,1.13,6.5,1
22400957,2024-25,0.6977440062657625,0.7049891540130152,1.36,3.25,1
22400955,2024-25,0.5726494406457557,0.6157635467980296,1.56,2.5,1
22401141,2024-25,0.561895162942627,0.47780678851174935,2.0,1.83,0
22400956,2024-25,0.7233278757862412,0.5641025641025641,1.7,2.2,1
22400954,2024-25,0.7947789600052501,0.8631319358816276,1.11,7.0,0
22400952,2024-25,0.4814653364301768,0.592964824120603,1.62,2.36,0
22400948,2024-25,0.7254957076969065,0.47780678851174935,2.0,1.83,0
22400945,2024-25,0.7905396212737503,0.7414829659318637,1.29,3.7,1
22400947,2024-25,0.7144484691461952,0.609452736318408,1.57,2.45,1
22400951,2024-25,0.5946103623599824,0.6643356643356644,1.44,2.85,1
22400950,2024-25,0.7060254435798851,0.88008800880088,1.09,8.0,1
22400949,2024-25,0.5842885395255221,0.609452736318408,1.57,2.45,1
22400946,2024-25,0.568060066255793,0.6225490196078431,1.54,2.54,0
22400953,2024-25,0.6816339561628089,0.37745098039215685,2.54,1.54,0
22400941,2024-25,0.8279024885789448,0.872093023255814,1.1,7.5,1
22400943,2024-25,0.4126161715461342,0.29978118161925604,3.2,1.37,1
22400940,2024-25,0.8921587141509605,0.9195402298850576,1.05,12.0,1
22400942,2024-25,0.4845716816696348,0.4358974358974359,2.2,1.7,1
22400939,2024-25,0.7811955024066319,0.5,1.91,1.91,0
22400933,2024-25,0.418364398550217,0.3689320388349514,2.6,1.52,1
22400932,2024-25,0.601217337324515,0.6643356643356644,1.44,2.85,1
22400936,2024-25,0.7915930966128251,0.7504873294346979,1.28,3.85,0
22400934,2024-25,0.5487286573573174,0.6157635467980296,1.56,2.5,1
22400938,2024-25,0.8014597320005947,0.832116788321168,1.15,5.7,1
22400928,2024-25,0.7206409357167635,0.7504873294346979,1.28,3.85,1
22400929,2024-25,0.8720983142685796,0.9041591320072333,1.06,10.0,1
22400937,2024-25,0.6361173660224267,0.6802721088435374,1.41,3.0,0
22400930,2024-25,0.3197978640105452,0.3556085918854415,2.7,1.49,1
22400931,2024-25,0.905486454309593,0.7720588235294118,1.24,4.2,0
22400935,2024-25,0.47822249245816134,0.6443914081145585,1.49,2.7,1
22400920,2024-25,0.6389903487735149,0.695364238410596,1.38,3.15,1
22400925,2024-25,0.7839840892984352,0.776173285198556,1.24,4.3,1
22400922,2024-25,0.40886121351474725,0.30957683741648107,3.1,1.39,0
22400921,2024-25,0.4247466657851564,0.2903225806451613,3.3,1.35,0
22400926,2024-25,0.5494203192888888,0.407035175879397,2.36,1.62,0
22400924,2024-25,0.5983549305841718,0.7261410788381742,1.32,3.5,1
22400923,2024-25,0.4806067740914753,0.2395437262357415,4.0,1.26,0
22400927,2024-25,0.3881534217755745,0.6310679611650486,1.52,2.6,1
22400913,2024-25,0.585992104691477,0.7414829659318637,1.29,3.7,1
22400918,2024-25,0.6018537859162068,0.6034912718204488,1.59,2.42,1
22400919,2024-25,0.5705406615980183,0.6443914081145585,1.49,2.7,1
22400916,2024-25,0.7011850647913915,0.6310679611650486,1.52,2.6,0
22400912,2024-25,0.3094047471986633,0.4285714285714286,2.24,1.68,1
22400914,2024-25,0.4096108492344746,0.4484536082474227,2.14,1.74,1
22400917,2024-25,0.7221275682114869,0.7414829659318637,1.29,3.7,0
22400915,2024-25,0.5209038236802982,0.6443914081145585,1.49,2.7,0
22400910,2024-25,0.789202896039534,0.5426356589147286,1.77,2.1,1
22400908,2024-25,0.6180471979150518,0.8757062146892656,1.1,7.75,1
22400906,2024-25,0.5049300085515896,0.24329501915708812,3.95,1.27,0
22400911,2024-25,0.7043665494166883,0.5714285714285715,1.68,2.24,1
22400905,2024-25,0.6016378577140872,0.6310679611650486,1.52,2.6,1
22400909,2024-25,0.6954427599888793,0.7504873294346979,1.28,3.85,1
22400907,2024-25,0.5566031633204552,0.37745098039215685,2.54,1.54,0
22400904,2024-25,0.07463517880514284,0.1127348643006263,8.5,1.08,0
22400900,2024-25,0.8019506694862596,0.8519003931847969,1.13,6.5,1
22400902,2024-25,0.5733582997543503,0.34272300469483574,2.8,1.46,0
22400899,2024-25,0.4442784908437589,0.4573643410852713,2.1,1.77,1
22400903,2024-25,0.7967551142292474,0.5641025641025641,1.7,2.2,1
22400944,2024-25,0.6915910095133669,0.7331975560081466,1.31,3.6,0
22400901,2024-25,0.24913431137089445,0.21328671328671328,4.5,1.22,0
22400897,2024-25,0.6986104472556787,0.7867132867132868,1.22,4.5,1
22400895,2024-25,0.3461193108110881,0.2827004219409283,3.4,1.34,0
22400892,2024-25,0.24933942740164675,0.25196850393700787,3.8,1.28,0
22400891,2024-25,0.6847541187559997,0.8,1.2,4.8,1
22400898,2024-25,0.2816527643476718,0.4573643410852713,2.1,1.77,1
22400896,2024-25,0.5695894143972688,0.700218818380744,1.37,3.2,1
22400893,2024-25,0.7568831711758467,0.8,1.2,4.8,1
22400894,2024-25,0.6475486332106974,0.609452736318408,1.57,2.45,1
22400886,2024-25,0.21705342273320788,0.15311653116531165,6.25,1.13,0
22400890,2024-25,0.7449879497191395,0.7331975560081466,1.31,3.6,1
22400888,2024-25,0.6452733815642444,0.6572769953051644,1.46,2.8,1
22400887,2024-25,0.808895239604741,0.827123695976155,1.16,5.55,1
22400882,2024-25,0.8154327270905389,0.6157635467980296,1.56,2.5,1
22400885,2024-25,0.30697561669831835,0.609452736318408,1.57,2.45,0
22400884,2024-25,0.4481338924034574,0.3689320388349514,2.6,1.52,0
22400889,2024-25,0.5220000766611211,0.5104712041884817,1.87,1.95,1
22400883,2024-25,0.6257978553043891,0.690423162583519,1.39,3.1,0
22400881,2024-25,0.22009396026929065,0.23364485981308414,4.1,1.25,0
22400880,2024-25,0.45424342477682367,0.5324675324675325,1.8,2.05,0
22400875,2024-25,0.11488713376992168,0.1631205673758865,5.9,1.15,0
22400876,2024-25,0.40127239728762915,0.592964824120603,1.62,2.36,0
22400877,2024-25,0.4933234941505858,0.8468834688346885,1.13,6.25,1
22400879,2024-25,0.8354567823096275,0.827123695976155,1.16,5.55,1
22400878,2024-25,0.5767717588518486,0.6750572082379863,1.42,2.95,0
22400873,2024-25,0.5628229064693298,0.5324675324675325,1.8,2.05,0
22400868,2024-25,0.7496181776226132,0.7815275310834814,1.23,4.4,1
22400871,2024-25,0.25802990215824445,0.15311653116531165,6.25,1.13,0
22400872,2024-25,0.5516833348973362,0.37745098039215685,2.54,1.54,0
22400866,2024-25,0.5468762327012074,0.5426356589147286,1.77,2.1,1
22400874,2024-25,0.745659582485086,0.5426356589147286,1.77,2.1,1
22400867,2024-25,0.7267392214281955,0.8077544426494345,1.19,5.0,1
22400869,2024-25,0.6517371167876775,0.3356643356643357,2.85,1.44,0
22400870,2024-25,0.7218331924550897,0.6853932584269663,1.4,3.05,0
22400861,2024-25,0.8291745778212142,0.7952622673434856,1.21,4.7,1
22400865,2024-25,0.5316130345150853,0.4358974358974359,2.2,1.7,0
22400860,2024-25,0.30335846406776396,0.5260416666666666,1.82,2.02,0
22400862,2024-25,0.4424233890169377,0.592964824120603,1.62,2.36,0
22400864,2024-25,0.24855412728807227,0.32494279176201374,2.95,1.42,1
22400863,2024-25,0.5615535322674403,0.8219178082191781,1.17,5.4,0
22400853,2024-25,0.525428737216225,0.4675324675324676,2.05,1.8,0
22400857,2024-25,0.591497513426316,0.6572769953051644,1.46,2.8,1
22400851,2024-25,0.40298253368194814,0.19224555735056542,5.0,1.19,0
22400850,2024-25,0.693236792400372,0.4830287206266319,1.98,1.85,0
22400855,2024-25,0.6412743226619646,0.5169712793733681,1.85,1.98,1
22400852,2024-25,0.42161151973983907,0.5822784810126582,1.65,2.3,0
22400854,2024-25,0.5000066443564889,0.4285714285714286,2.24,1.68,1
22400859,2024-25,0.708502589024719,0.5324675324675325,1.8,2.05,1
22400858,2024-25,0.5004385976807744,0.29501084598698485,3.25,1.36,1
22400856,2024-25,0.7011387642307871,0.5714285714285715,1.68,2.24,0
22400846,2024-25,0.3441575730147693,0.4177215189873418,2.3,1.65,1
22400849,2024-25,0.714776462290826,0.609452736318408,1.57,2.45,1
22400848,2024-25,0.6035830066389707,0.700218818380744,1.37,3.2,0
22400847,2024-25,0.8135575865007151,0.7663551401869159,1.25,4.1,1
22400845,2024-25,0.3591516624697729,0.3302540415704388,2.9,1.43,0
22400841,2024-25,0.43016277707800604,0.5,1.91,1.91,1
22400836,2024-25,0.6189233877432351,0.39999999999999997,2.4,1.6,1
22400837,2024-25,0.7630498897056331,0.7867132867132868,1.22,4.5,1
22400843,2024-25,0.5062006112074188,0.2782426778242678,3.45,1.33,0
22400844,2024-25,0.5746418762122415,0.7504873294346979,1.28,3.85,1
22400839,2024-25,0.4911367866085846,0.3556085918854415,2.7,1.49,0
22400840,2024-25,0.3463913767150952,0.1127348643006263,8.5,1.08,0
22400842,2024-25,0.5287646377645291,0.2782426778242678,3.45,1.33,0
22400838,2024-25,0.6188771989045482,0.7815275310834814,1.23,4.4,1
22400830,2024-25,0.348398525713667,0.3556085918854415,2.7,1.49,0
22400834,2024-25,0.9184271642973172,0.88008800880088,1.09,8.0,1
22400829,2024-25,0.26920777396502044,0.2,4.8,1.2,0
22400835,2024-25,0.8420655458658598,0.6443914081145585,1.49,2.7,1
22400833,2024-25,0.5394200293957864,0.5324675324675325,1.8,2.05,1
22400832,2024-25,0.7052113146571035,0.7096774193548387,1.35,3.3,1
22400831,2024-25,0.5074815312557727,0.6034912718204488,1.59,2.42,1
22400828,2024-25,0.697238150808516,0.8121019108280255,1.18,5.1,1
22400823,2024-25,0.6692787738009506,0.5426356589147286,1.77,2.1,0
22400825,2024-25,0.69622521819546,0.4895287958115184,1.95,1.87,1
22400822,2024-25,0.34882048353540623,0.39999999999999997,2.4,1.6,0
22400821,2024-25,0.769278841633064,0.5104712041884817,1.87,1.95,1
22400824,2024-25,0.3880267085401168,0.4065656565656566,2.35,1.61,1
22400826,2024-25,0.7982642206160868,0.832116788321168,1.15,5.7,0
22400827,2024-25,0.3747197025269602,0.5104712041884817,1.87,1.95,0
22400812,2024-25,0.6943649579478002,0.7217573221757322,1.33,3.45,1
22400815,2024-25,0.6865389915280443,0.827123695976155,1.16,5.55,1
22400813,2024-25,0.6329723444347746,0.592964824120603,1.62,2.36,1
22400816,2024-25,0.5889154576288999,0.4573643410852713,2.1,1.77,1
22400818,2024-25,0.4149977494622485,0.49476439790575916,1.93,1.89,1
22400811,2024-25,0.8216121852470535,0.7414829659318637,1.29,3.7,1
22400820,2024-25,0.4151324459616429,0.29501084598698485,3.25,1.36,0
22400817,2024-25,0.5768941747496157,0.6310679611650486,1.52,2.6,1
22400819,2024-25,0.8522947545383913,0.6802721088435374,1.41,3.0,1
22400814,2024-25,0.3936582835200417,0.4573643410852713,2.1,1.77,0
22400810,2024-25,0.7570286746540335,0.6643356643356644,1.44,2.85,1
22400808,2024-25,0.6651896937540075,0.6853932584269663,1.4,3.05,0
22400809,2024-25,0.5526801065611614,0.2668024439918534,3.6,1.31,1
22400806,2024-25,0.4751509407102197,0.3704600484261501,2.6,1.53,0
22400807,2024-25,0.5419605450960937,0.7720588235294118,1.24,4.2,0
22400797,2024-25,0.7522229306438984,0.695364238410596,1.38,3.15,1
22400805,2024-25,0.4586576317147576,0.4739583333333333,2.02,1.82,0
22400804,2024-25,0.2748182260278961,0.12429378531073447,7.75,1.1,0
22400802,2024-25,0.40971652936112923,0.37745098039215685,2.54,1.54,0
22400800,2024-25,0.5716384895465969,0.4285714285714286,2.24,1.68,0
22400803,2024-25,0.7633955115463014,0.6443914081145585,1.49,2.7,1
22400801,2024-25,0.31271174205343916,0.592964824120603,1.62,2.36,1
22400799,2024-25,0.6365547850424829,0.25851703406813625,3.7,1.29,0
